feature,std
xmeas_37,0.009941291620856885
xmeas_39,0.010025415139961186
xmeas_10,0.012529378347055706
xmeas_38,0.018455284008919496
xmeas_9,0.019110083004691403
xmeas_28,0.025608082204258916
xmeas_34,0.026565595173616445
xmeas_1,0.030878391065399583
xmeas_36,0.053312213368561026
xmeas_35,0.06626361683368953
xmeas_4,0.08572720963123144
xmeas_32,0.10174483408568488
xmeas_24,0.10387133454364615
xmeas_26,0.107474125354405
xmeas_30,0.10820555160697345
xmeas_21,0.13129938615042905
xmeas_5,0.21149209649181286
xmeas_6,0.21852649190032317
xmeas_11,0.23860606355584857
xmeas_22,0.2607615836005167
xmeas_23,0.29072181561286936
xmeas_27,0.29385821198655054
xmeas_25,0.31589254317001764
xmeas_33,0.3349324478357936
xmeas_29,0.3373120869490906
xmeas_31,0.38587031498091545
xmeas_18,0.4255967978405955
xmv_2,0.4697015486553978
xmeas_41,0.5038799837635417
xmeas_40,0.5055267243517632
xmv_5,0.5302663427695967
xmv_10,0.5408614039327608
xmeas_8,0.542060180683642
xmv_1,0.584024101551671
xmeas_17,0.61681696286802
xmeas_12,1.0076370563474304
xmeas_15,1.0159093728775486
xmeas_14,1.0160399397491215
xmv_4,1.2437344953213862
xmv_11,1.4636633909079049
xmv_6,1.5267721725732204
xmeas_20,1.650148376611141
xmv_8,2.351106198276173
xmv_9,2.716806423405493
xmv_7,2.965332550338169
xmv_3,3.0382180827492498
xmeas_16,6.52068896392523
xmeas_7,7.526872164093237
xmeas_13,7.867108074875392
xmeas_19,10.363252560902135
xmeas_2,34.00989983459436
xmeas_3,39.21367107271244
