feature,mean,std
xmeas_1,0.250481042588141,0.030878329209586296
xmeas_2,3663.7871790865383,34.00983170572036
xmeas_3,4508.816142628205,39.21359251960676
xmeas_4,9.347108243990384,0.08572703790187347
xmeas_5,26.902185729166668,0.21149167282933626
xmeas_6,42.33759016826923,0.21852605414649548
xmeas_7,2705.040368990384,7.526857086209216
xmeas_8,75.00008345352563,0.5420590948248207
xmeas_9,120.40002239583335,0.019110044723236786
xmeas_10,0.3370561569711539,0.01252935324811561
xmeas_11,80.1067562900641,0.2386055855784797
xmeas_12,49.99955431089744,1.0076350378416898
xmeas_13,2633.7723697916667,7.867092315428367
xmeas_14,25.160472447916668,1.016037904410665
xmeas_15,50.00011245192308,1.0159073378006447
xmeas_16,3102.2274491185894,6.520675901634575
xmeas_17,22.948147712339743,0.6168157272558793
xmeas_18,65.80077957532052,0.42559594528205363
xmeas_19,232.15493673878203,10.363231801160666
xmeas_20,341.43192075320513,1.65014507102214
xmeas_21,94.6002253485577,0.13129912313056194
xmeas_22,77.29478161858974,0.260761061241052
xmeas_23,32.18816060897436,0.2907212332368541
xmeas_24,8.893461298076923,0.1038711264678477
xmeas_25,26.38336698717949,0.31589191037182135
xmeas_26,6.882048395833333,0.1074739100614703
xmeas_27,18.775614006410258,0.2938576233276837
xmeas_28,1.6568047275641027,0.02560803090596594
xmeas_29,32.96069766826923,0.3373114112431114
xmeas_30,13.822810392628206,0.10820533484884047
xmeas_31,23.976475320512822,0.3858695420027474
xmeas_32,1.256650954967949,0.10174463026970734
xmeas_33,18.57773346153846,0.3349317768967245
xmeas_34,2.263285625,0.026565541957226657
xmeas_35,4.843772132211539,0.06626348409393952
xmeas_36,2.298250514423077,0.05331210657315485
xmeas_37,0.017883528607450322,0.009941271706390583
xmeas_38,0.8357048559695512,0.018455247039162896
xmeas_39,0.09853419493189101,0.01002539505697805
xmeas_40,53.72661334134615,0.5055257116770222
xmeas_41,43.826959675480765,0.5038789743875632
xmv_1,63.0486740625,0.584022931630424
xmv_2,53.973674370993585,0.46970060774590444
xmv_3,24.639380132211535,3.03821199656911
xmv_4,61.29850417467949,1.2437320038635715
xmv_5,22.21680075721154,0.5302652805362756
xmv_6,40.055525164262825,1.5267691141323114
xmv_7,38.09868576121795,2.9653266101628475
xmv_8,46.53426094951923,2.351101488523462
xmv_9,47.95716928285256,2.716800981079482
xmv_10,41.10431403044873,0.5408603204753376
xmv_11,18.118780340544873,1.4636604588869575
